1053872.965, 1068485.726, 860186.8419, 879395.9741, 3, 730
1058581.48900000000	865222.41880000000	13
1065870.23300000000	874072.39540000000	13
1065012.32800000000	877838.27260000000	14
1064953.28700000000	877979.16180000000	14
1064875.02400000000	877661.74650000000	14
1063962.36200000000	876182.44020000000	14
1065664.34600000000	875318.33230000000	14
1062125.74700000000	874092.64080000000	14
1066285.63400000000	873888.04750000000	14
1060387.18200000000	873586.86510000000	14
1060403.56900000000	873226.27060000000	14
1064686.52400000000	873039.52780000000	14
1061450.73300000000	872397.11610000000	14
1065286.97200000000	872524.98580000000	14
1064303.20800000000	871127.19910000000	14
1065473.02500000000	872214.24580000000	14
1060913.95900000000	871885.14530000000	14
1061891.44600000000	871230.29470000000	14
1063263.36100000000	870008.82200000000	14
1058626.10100000000	870149.47490000000	14
1060301.99100000000	869295.23930000000	14
1062696.98900000000	869606.26000000000	14
1064764.62300000000	869297.65180000000	14
1061310.12800000000	868473.41880000000	14
1059194.37800000000	868438.99290000000	14
1062064.42900000000	868463.77600000000	14
1061650.40500000000	867264.48260000000	14
1058632.06100000000	867066.45350000000	14
1058119.49200000000	866211.19060000000	14
1060256.57800000000	866088.07100000000	14
1060849.26200000000	866174.20200000000	14
1059972.61700000000	865820.62190000000	14
1060496.49700000000	865642.55070000000	14
1059502.90600000000	865489.41250000000	14
1059245.89300000000	865329.32630000000	14
1060321.77900000000	864295.70880000000	14
1062085.10200000000	870199.18180000000	14
1058299.68600000000	865273.98050000000	14
1064921.41000000000	877507.51740000000	15
1062327.89400000000	875660.11120000000	15
1060403.56900000000	873226.27060000000	15
1065346.72600000000	873076.85020000000	15
1064666.37400000000	872936.66910000000	15
1064885.59200000000	872456.80730000000	15
1065111.21100000000	871982.74110000000	15
1061021.36700000000	872008.81440000000	15
1059552.60500000000	871657.20660000000	15
1064267.46600000000	871789.90760000000	15
1063638.40100000000	871484.04810000000	15
1061816.21500000000	871848.68410000000	15
1061717.82600000000	871314.66320000000	15
1063355.86000000000	870923.70550000000	15
1063518.37100000000	870451.28410000000	15
1066013.76900000000	869717.09860000000	15
1065844.97500000000	869977.61890000000	15
1060424.74300000000	870446.35160000000	15
1058992.08400000000	870156.70360000000	15
1059144.08300000000	870182.91150000000	15
1058558.97200000000	869953.26220000000	15
1064633.90000000000	869806.16440000000	15
1060222.10000000000	869062.05910000000	15
1064215.42700000000	869610.41500000000	15
1060621.78600000000	869470.34370000000	15
1059382.94700000000	869374.03860000000	15
1060499.86300000000	869177.25010000000	15
1060718.08400000000	869104.96670000000	15
1060999.99200000000	868695.40050000000	15
1064092.80000000000	868581.71930000000	15
1062047.80900000000	867262.50140000000	15
1060659.49700000000	865933.48610000000	15
1059567.05800000000	865756.69870000000	15
1058335.84300000000	864977.68680000000	15
1060958.44800000000	864979.23100000000	15
1061949.83500000000	864873.43410000000	15
1060321.77900000000	864295.70880000000	15
1066869.40900000000	875264.02910000000	15
1065335.49500000000	877911.65810000000	16
1064186.97900000000	875938.58160000000	16
1061393.80900000000	874922.78160000000	16
1056957.33200000000	873664.76060000000	16
1065312.55100000000	872581.15220000000	16
1061653.54800000000	871710.09160000000	16
1062350.98000000000	871228.76170000000	16
1058713.63000000000	870489.84140000000	16
1060492.67700000000	870852.62630000000	16
1059472.97400000000	870886.39060000000	16
1067249.64700000000	870675.30530000000	16
1058426.98100000000	870966.31770000000	16
1063431.90300000000	870347.95630000000	16
1057875.78600000000	869319.64280000000	16
1061966.36700000000	867235.25050000000	16
1060489.27100000000	865951.16310000000	16
1060489.27100000000	865951.16310000000	16
1058581.48900000000	865222.41880000000	16
1065490.79800000000	877364.75750000000	17
1061239.32800000000	872381.04280000000	17
1066411.40200000000	871536.61660000000	17
1065967.44900000000	870299.79520000000	17
1067547.01400000000	868581.89470000000	17
1061560.70300000000	864520.86020000000	17
1062265.27900000000	870121.36180000000	17
1064759.88400000000	878408.88320000000	18
1064759.88400000000	878408.88320000000	18
1061229.41900000000	877066.81630000000	18
1062345.03800000000	875905.24090000000	18
1064406.36800000000	875093.01250000000	18
1065484.79500000000	874628.80390000000	18
1063590.18800000000	873642.81120000000	18
1066210.32600000000	874067.20940000000	18
1061216.77300000000	873608.91890000000	18
1064285.56400000000	873079.61100000000	18
1065750.62700000000	872720.02480000000	18
1060740.72200000000	873077.69550000000	18
1059873.37800000000	873066.55840000000	18
1064554.86600000000	872570.22170000000	18
1062826.14300000000	872347.52690000000	18
1065111.21100000000	871982.74110000000	18
1059811.53500000000	872286.22520000000	18
1061023.76600000000	872311.74900000000	18
1059552.60500000000	871657.20660000000	18
1064331.19700000000	871880.84660000000	18
1063256.42700000000	871900.08140000000	18
1061588.10100000000	870839.48160000000	18
1057813.59600000000	869718.14490000000	18
1062666.36000000000	870488.49910000000	18
1061684.96600000000	870287.49580000000	18
1058757.39400000000	870370.98040000000	18
1063050.05100000000	869926.62820000000	18
1058945.12400000000	870033.05050000000	18
1060111.24200000000	869921.66470000000	18
1059667.10200000000	869617.17860000000	18
1063855.81100000000	868738.15270000000	18
1057102.99500000000	869694.95430000000	18
1062012.30800000000	868877.44330000000	18
1063968.56900000000	868468.65080000000	18
1062809.95900000000	867645.46530000000	18
1061273.35600000000	867701.59640000000	18
1059247.61500000000	866701.85550000000	18
1059204.04800000000	866199.32940000000	18
1058659.92500000000	866592.70260000000	18
1061913.95400000000	865459.57900000000	18
1059972.61700000000	865820.62190000000	18
1058375.00600000000	865167.58120000000	18
1058102.53400000000	865257.66560000000	18
1058732.22700000000	865112.62800000000	18
1058833.91800000000	860719.84730000000	18
1063856.29100000000	877907.64400000000	19
1055976.63600000000	873687.63880000000	19
1065530.52900000000	872723.02580000000	19
1061084.12400000000	872965.93650000000	19
1060062.59900000000	873065.07990000000	19
1063874.41000000000	872536.20020000000	19
1064656.02000000000	872062.18200000000	19
1063802.12300000000	871515.59820000000	19
1063552.05400000000	871316.82580000000	19
1061098.46300000000	870562.75940000000	19
1067249.64700000000	870675.30530000000	19
1062000.32100000000	870745.92250000000	19
1058156.33200000000	870335.08810000000	19
1063181.15300000000	870090.09720000000	19
1061389.54300000000	868689.67650000000	19
1063875.44700000000	868619.54390000000	19
1060206.87100000000	868747.52560000000	19
1063265.41500000000	867821.67210000000	19
1060763.71500000000	867680.55360000000	19
1060304.40000000000	867426.00800000000	19
1058651.82800000000	867413.98330000000	19
1059470.35300000000	867700.30800000000	19
1062147.64300000000	867458.21390000000	19
1058480.51800000000	866576.44260000000	19
1058924.54100000000	866326.93930000000	19
1058937.03000000000	866489.45310000000	19
1058278.69400000000	865189.86830000000	19
1064699.35000000000	877149.01550000000	20
1064136.31700000000	876127.05220000000	20
1063851.93600000000	875766.17280000000	20
1062871.31000000000	875556.81420000000	20
1060057.58000000000	874211.65550000000	20
1061124.15300000000	873305.50810000000	20
1063785.85400000000	873228.07560000000	20
1063843.30600000000	873221.36270000000	20
1060101.17800000000	872568.75710000000	20
1064515.59800000000	872240.15520000000	20
1065185.18200000000	871756.17010000000	20
1064331.19700000000	871880.84660000000	20
1068027.23700000000	871451.33790000000	20
1063552.78400000000	870913.98160000000	20
1061209.80500000000	870579.98460000000	20
1062228.63300000000	869520.72450000000	20
1064105.98500000000	869728.76330000000	20
1059065.33800000000	869124.86600000000	20
1059189.66900000000	868643.92450000000	20
1059925.99600000000	868518.00370000000	20
1063585.19300000000	867452.39310000000	20
1063622.03100000000	867735.95220000000	20
1059024.02200000000	867322.25180000000	20
1058482.71800000000	866554.87770000000	20
1058482.71800000000	866554.87770000000	20
1062347.27000000000	864510.78260000000	20
1063286.61000000000	874639.46690000000	20
1065180.17000000000	869380.53210000000	20
1065642.21600000000	875701.19990000000	21
1065017.91500000000	875918.74600000000	21
1065603.55400000000	875056.22060000000	21
1056759.73700000000	873929.92000000000	21
1063843.30600000000	873221.36270000000	21
1063215.15500000000	872583.27160000000	21
1066471.98100000000	870774.98860000000	21
1066863.93100000000	871845.16620000000	21
1057115.96800000000	869782.91880000000	21
1067823.95900000000	869723.89780000000	21
1060801.31400000000	869361.08940000000	21
1061946.00400000000	868809.28530000000	21
1059470.70300000000	868701.11180000000	21
1058662.55700000000	868665.87650000000	21
1060526.84000000000	868592.20190000000	21
1062736.82800000000	867339.72320000000	21
1063469.12300000000	867674.94210000000	21
1058662.24300000000	866491.96640000000	21
1060091.45400000000	865639.04090000000	21
1060294.57300000000	865833.42020000000	21
1059981.03800000000	865544.73000000000	21
1064915.28200000000	878684.99550000000	22
1065942.71000000000	877946.83300000000	22
1064360.76100000000	877586.79770000000	22
1064360.76100000000	877586.79770000000	22
1062966.77000000000	876557.55500000000	22
1062727.92200000000	875957.06940000000	22
1062727.92200000000	875957.06940000000	22
1063638.85100000000	875044.97500000000	22
1066347.28200000000	875094.47820000000	22
1065904.32600000000	874589.79170000000	22
1062567.27700000000	873268.56900000000	22
1060689.62600000000	873578.08010000000	22
1058346.45400000000	873772.73820000000	22
1063803.17200000000	873434.10390000000	22
1064285.56400000000	873079.61100000000	22
1063489.44600000000	872408.54390000000	22
1065005.46400000000	871980.56490000000	22
1058426.98100000000	870966.31770000000	22
1058107.70700000000	870524.18310000000	22
1057383.75200000000	870113.41090000000	22
1068232.48100000000	869840.79970000000	22
1061920.64700000000	869795.23390000000	22
1063236.36800000000	869078.16190000000	22
1062335.23200000000	867889.21530000000	22
1061233.50600000000	868246.35910000000	22
1058345.04800000000	866789.01610000000	22
1058776.04400000000	866388.81760000000	22
1058790.50200000000	865243.09130000000	22
1061211.81700000000	865110.26530000000	22
1058640.14000000000	864754.95270000000	22
1060321.77900000000	864295.70880000000	22
1060658.66200000000	877133.94000000000	23
1064702.95800000000	876386.50390000000	23
1064102.60700000000	876494.24310000000	23
1065197.33400000000	875232.73910000000	23
1065521.65800000000	874254.41310000000	23
1062954.44900000000	873423.61470000000	23
1061541.44900000000	872998.92950000000	23
1063177.82000000000	872690.33910000000	23
1060601.05200000000	872649.47400000000	23
1059214.74700000000	871774.79250000000	23
1059214.74700000000	871774.79250000000	23
1060697.82500000000	871233.00900000000	23
1067520.09300000000	870621.95190000000	23
1058394.52000000000	870350.88310000000	23
1059893.20800000000	870035.90020000000	23
1064042.09800000000	869226.81730000000	23
1060713.08600000000	869389.29180000000	23
1064919.74300000000	869132.22330000000	23
1060838.37700000000	869169.51440000000	23
1061403.19000000000	868764.77160000000	23
1060182.48700000000	867784.56330000000	23
1058763.32800000000	867071.44510000000	23
1061240.25400000000	869698.67260000000	23
1064295.48200000000	877483.23920000000	24
1063212.60300000000	877072.73470000000	24
1066441.10900000000	875816.40360000000	24
1063647.12400000000	875521.94840000000	24
1066353.51000000000	872894.37200000000	24
1066512.18000000000	871309.08010000000	24
1063936.07800000000	871310.03350000000	24
1063128.31000000000	871046.31750000000	24
1059532.05200000000	870382.17220000000	24
1063419.56500000000	870320.04310000000	24
1058215.29000000000	866283.42270000000	24
1058581.48900000000	865222.41880000000	24
1065441.18800000000	878474.86380000000	25
1065441.18800000000	878474.86380000000	25
1062787.31600000000	877727.09090000000	25
1062787.31600000000	877727.09090000000	25
1065896.26700000000	876869.48250000000	25
1064349.66300000000	876682.35340000000	25
1064702.95800000000	876386.50390000000	25
1064702.95800000000	876386.50390000000	25
1064644.09500000000	876433.75760000000	25
1061293.84100000000	876428.46900000000	25
1062008.85200000000	875365.14560000000	25
1064622.13000000000	875488.94780000000	25
1064310.03100000000	874956.88700000000	25
1064500.87100000000	874805.86170000000	25
1063280.37000000000	874812.53270000000	25
1057229.68200000000	873748.25330000000	25
1056842.29800000000	873760.04200000000	25
1063339.37500000000	874362.33280000000	25
1056136.84300000000	873660.68490000000	25
1056136.84300000000	873660.68490000000	25
1055700.72100000000	874006.28480000000	25
1065397.64900000000	874018.09130000000	25
1065521.65800000000	874254.41310000000	25
1059860.79100000000	873778.44680000000	25
1059449.40500000000	873440.55800000000	25
1057120.84800000000	873640.93050000000	25
1063640.07900000000	873449.19210000000	25
1060186.77200000000	873325.29430000000	25
1060186.77200000000	873325.29430000000	25
1064720.59800000000	872816.50880000000	25
1059926.54400000000	873332.56130000000	25
1063813.11700000000	872765.69800000000	25
1061284.74900000000	872435.57410000000	25
1058968.71600000000	871591.13010000000	25
1059018.99000000000	871694.61140000000	25
1063020.77800000000	872005.42530000000	25
1064066.22000000000	872007.65980000000	25
1061961.73600000000	871956.37030000000	25
1061844.85500000000	870772.29210000000	25
1060812.63700000000	870547.37670000000	25
1060774.12400000000	870428.93180000000	25
1068034.24100000000	870369.43130000000	25
1058086.04900000000	870620.47280000000	25
1062296.75800000000	870529.19880000000	25
1057038.46300000000	870057.08730000000	25
1058757.39400000000	870370.98040000000	25
1060342.40700000000	870193.87940000000	25
1059423.51300000000	870137.42270000000	25
1063505.52100000000	869763.35000000000	25
1060201.67200000000	869381.52830000000	25
1061420.43100000000	869775.78250000000	25
1067833.26100000000	869528.48980000000	25
1059505.40700000000	869204.95180000000	25
1059075.05700000000	869072.16630000000	25
1058237.86800000000	869141.81170000000	25
1062587.54300000000	867624.87760000000	25
1062845.23600000000	868082.11850000000	25
1062487.23100000000	867484.60170000000	25
1061131.67400000000	867752.20380000000	25
1058085.19700000000	867889.00160000000	25
1063773.62400000000	867385.44740000000	25
1058166.57600000000	867469.09610000000	25
1061645.75900000000	867199.60840000000	25
1058550.69500000000	867195.20770000000	25
1058089.69700000000	866681.33810000000	25
1059485.28600000000	866644.76770000000	25
1059995.07700000000	866774.62410000000	25
1058609.80100000000	866567.53870000000	25
1059204.04800000000	866199.32940000000	25
1057977.85700000000	866327.09350000000	25
1059313.47800000000	865836.54760000000	25
1061736.59600000000	865201.75840000000	25
1061711.90000000000	864519.82570000000	25
1059059.67800000000	864914.42330000000	25
1060734.17300000000	864185.53780000000	25
1059862.58200000000	862033.21240000000	25
1060952.58400000000	861466.95420000000	25
1063290.52100000000	877287.93340000000	25
1061216.21000000000	876814.53170000000	25
1059959.76100000000	868618.18410000000	25
1065399.14300000000	878394.13670000000	26
1062431.23700000000	877448.34430000000	26
1061222.24600000000	874556.87540000000	26
1063337.54100000000	874180.47710000000	26
1065374.21600000000	874213.60080000000	26
1065374.21600000000	874213.60080000000	26
1062749.58400000000	873234.10330000000	26
1056578.58600000000	873667.68400000000	26
1059708.80700000000	873279.49520000000	26
1060708.53800000000	872866.91650000000	26
1062515.21700000000	872892.66900000000	26
1063921.33500000000	872654.62460000000	26
1059580.98200000000	872559.25440000000	26
1060915.48600000000	871948.03160000000	26
1064011.95500000000	871462.55900000000	26
1067309.92800000000	871260.75780000000	26
1057851.37300000000	870407.08420000000	26
1063113.48100000000	870568.47590000000	26
1068021.33600000000	869604.76070000000	26
1067171.03700000000	868427.56900000000	26
1058045.71200000000	868305.37290000000	26
1063889.28600000000	867572.44770000000	26
1058741.95800000000	866335.73430000000	26
1058992.40400000000	865279.91670000000	26
1059801.44000000000	864089.63280000000	26
1065262.28700000000	878568.39880000000	26
1064683.07800000000	878043.71760000000	27
1065816.66700000000	877377.84510000000	27
1066037.28900000000	876973.97690000000	27
1064644.09500000000	876433.75760000000	27
1064016.75500000000	875988.50070000000	27
1062243.02800000000	875527.24170000000	27
1061858.11500000000	874862.57190000000	27
1065701.59000000000	875516.30100000000	27
1065148.20200000000	875718.99300000000	27
1065589.90900000000	875104.29480000000	27
1065150.35400000000	875087.12000000000	27
1054268.57900000000	874906.56480000000	27
1065736.68100000000	874902.14390000000	27
1062227.28300000000	873993.84300000000	27
1065957.20800000000	873706.75980000000	27
1058768.42200000000	873561.98210000000	27
1063492.31700000000	873528.79480000000	27
1065294.02700000000	873214.32770000000	27
1064765.27600000000	873420.74380000000	27
1064587.55300000000	873534.93160000000	27
1061350.19300000000	872641.70620000000	27
1062794.12900000000	872841.32520000000	27
1063153.13800000000	872833.99050000000	27
1065179.53500000000	871965.27150000000	27
1060992.84100000000	872368.09070000000	27
1061433.70000000000	872229.36900000000	27
1066184.02500000000	871846.36430000000	27
1066604.83200000000	871832.50680000000	27
1067401.28600000000	871805.69110000000	27
1064022.43300000000	871056.47600000000	27
1063765.26900000000	870713.50080000000	27
1068231.35600000000	870351.48940000000	27
1061126.48300000000	870481.74470000000	27
1058660.32200000000	869839.94020000000	27
1064384.39200000000	869955.33310000000	27
1059994.32400000000	869957.53760000000	27
1057591.38400000000	869774.75030000000	27
1062384.59100000000	869634.05370000000	27
1058026.97700000000	869549.28480000000	27
1058827.15100000000	868643.74010000000	27
1059821.59900000000	867904.39640000000	27
1063526.01200000000	868060.43600000000	27
1061233.50600000000	868246.35910000000	27
1064144.27700000000	868185.76550000000	27
1058381.71100000000	867396.28490000000	27
1058790.70200000000	867159.60910000000	27
1060731.00500000000	866602.93540000000	27
1061030.50500000000	866547.27480000000	27
1059905.17100000000	866782.86870000000	27
1059204.04800000000	866199.32940000000	27
1059204.04800000000	866199.32940000000	27
1062485.20300000000	865654.00230000000	27
1058828.19200000000	866381.80530000000	27
1060421.09100000000	866340.67970000000	27
1060281.91900000000	865649.19630000000	27
1058387.66700000000	864762.26260000000	27
1058732.22700000000	865112.62800000000	27
1059862.58200000000	862033.21240000000	27
1060937.97400000000	861886.08680000000	27
1064708.75800000000	877851.45260000000	28
1058130.21100000000	873750.21250000000	28
1064658.95200000000	873442.91920000000	28
1061240.86200000000	872955.84890000000	28
1059612.92800000000	872737.62750000000	28
1064238.29000000000	871160.33480000000	28
1064310.55300000000	871657.67520000000	28
1063844.60600000000	870152.76430000000	28
1065016.67600000000	870034.74080000000	28
1064116.95600000000	869015.36580000000	28
1067867.09200000000	869588.81480000000	28
1067336.59100000000	869084.62530000000	28
1064386.74900000000	868525.05080000000	28
1062592.14900000000	868968.56330000000	28
1062661.17100000000	867766.72740000000	28
1063775.59200000000	867429.33460000000	28
1063775.59200000000	867429.33460000000	28
1061778.14200000000	868004.70810000000	28
1060569.73400000000	867300.69350000000	28
1058632.06100000000	867066.45350000000	28
1058790.70200000000	867159.60910000000	28
1058646.25600000000	866696.81440000000	28
1058076.10600000000	866485.28030000000	28
1057939.24300000000	866505.73640000000	28
1058480.51800000000	866576.44260000000	28
1058395.87400000000	865250.68940000000	28
1058256.69000000000	865098.85440000000	28
1061951.08700000000	864921.55120000000	28
1058615.65900000000	865123.56300000000	28
1058445.34400000000	864680.73670000000	28
1062003.77600000000	876328.62120000000	29
1066082.70700000000	875886.40300000000	29
1066013.42700000000	875533.35230000000	29
1064622.13000000000	875488.94780000000	29
1062745.73500000000	875331.63540000000	29
1062745.73500000000	875331.63540000000	29
1065778.64400000000	874767.98580000000	29
1062923.67300000000	873247.89350000000	29
1064826.56400000000	873352.31760000000	29
1061692.69200000000	872815.46800000000	29
1061190.64300000000	873115.48550000000	29
1064830.04800000000	871955.94480000000	29
1067256.01500000000	871333.74200000000	29
1067303.17300000000	871210.94890000000	29
1063158.42800000000	871041.24870000000	29
1063419.26800000000	870999.71480000000	29
1063113.48100000000	870568.47590000000	29
1063745.11500000000	870521.65890000000	29
1060566.65700000000	870067.47390000000	29
1063991.93800000000	869800.86410000000	29
1061249.19800000000	869649.37850000000	29
1063249.40900000000	868468.20080000000	29
1063118.24300000000	868493.52570000000	29
1059189.66900000000	868643.92450000000	29
1063295.72600000000	868056.15600000000	29
1060959.31700000000	867659.64150000000	29
1063736.56900000000	867239.27820000000	29
1063759.56000000000	867261.51900000000	29
1058464.71000000000	867723.15790000000	29
1060339.87100000000	866839.54750000000	29
1059643.70300000000	866711.48700000000	29
1058471.86600000000	866646.55040000000	29
1058482.71800000000	866554.87770000000	29
1058828.19200000000	866381.80530000000	29
1058828.19200000000	866381.80530000000	29
1059394.10500000000	865489.51420000000	29
1059318.42300000000	865604.67020000000	29
1058278.69400000000	865189.86830000000	29
1058278.69400000000	865189.86830000000	29
1059059.67800000000	864914.42330000000	29
1065033.04900000000	878368.91530000000	30
1065160.26800000000	878623.73880000000	30
1064454.95000000000	877537.45600000000	30
1064526.28600000000	876893.84190000000	30
1064644.09500000000	876433.75760000000	30
1064085.11500000000	875739.32480000000	30
1064016.75500000000	875988.50070000000	30
1063843.30600000000	873221.36270000000	30
1065994.95400000000	873131.12740000000	30
1066005.40800000000	873174.70710000000	30
1062306.27000000000	873027.03260000000	30
1063319.14800000000	872681.20130000000	30
1065312.55100000000	872581.15220000000	30
1064660.48600000000	871898.24590000000	30
1063317.07500000000	871668.79640000000	30
1061468.56900000000	870898.40120000000	30
1064211.54100000000	871106.57460000000	30
1067059.84000000000	870585.23090000000	30
1058053.91000000000	869761.14660000000	30
1066471.91200000000	870539.15120000000	30
1063628.73300000000	870252.86410000000	30
1065591.10400000000	869823.60170000000	30
1062748.12000000000	870337.58090000000	30
1059994.32400000000	869957.53760000000	30
1063137.90500000000	869628.70660000000	30
1061951.17200000000	869349.72860000000	30
1060911.26000000000	868933.83060000000	30
1060898.50900000000	868795.66900000000	30
1057845.83900000000	867249.63400000000	30
1067684.32400000000	867915.09090000000	30
1063705.49000000000	867363.55540000000	30
1058464.71000000000	867723.15790000000	30
1058528.00200000000	866779.06980000000	30
1058213.33600000000	866434.39100000000	30
1058288.77700000000	866200.53420000000	30
1060091.45400000000	865639.04090000000	30
1060091.45400000000	865639.04090000000	30
1059087.43400000000	866163.84280000000	30
1065160.26800000000	878623.73880000000	30
1061817.40700000000	876928.89940000000	31
1064215.33600000000	877335.35970000000	31
1063322.89100000000	875945.15360000000	31
1060713.17800000000	873172.86110000000	31
1065679.20800000000	873282.67820000000	31
1059986.81900000000	872846.19810000000	31
1059619.24500000000	872832.70040000000	31
1060870.43100000000	871312.39230000000	31
1061480.56200000000	870638.37820000000	31
1058299.01600000000	870315.41600000000	31
1058237.86800000000	869141.81170000000	31
1061481.97200000000	868984.47900000000	31
1067547.01400000000	868581.89470000000	31
1063046.31400000000	867495.72590000000	31
1060819.75700000000	867950.48100000000	31
